view_date,VALE3.SA,BBAS3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,views_count,view_tickers,Q_mean,Omega_mean,prior_obs,prior_end_date
2025-02-17,-0.26152249864712235,-0.011767232910813634,-0.23705680789574188,1.694289905719614,-0.1839433662659361,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.007787282982868235,0.0006592275938013009,531,2025-02-14
2025-02-18,0.0248280278354737,-0.08337602385145508,-0.36754923255804084,1.6997345966744748,-0.2736373681004525,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0074937632556709875,0.0011715883604085846,532,2025-02-17
2025-02-19,-0.31293589637232877,0.6641342996415392,-0.10689412807410276,0.8997093264478637,-0.14401360164297147,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.008558351136837438,0.00028084865318682385,533,2025-02-18
2025-02-20,0.8226941600186515,0.051704557237412185,-0.0914114444895433,0.35461066618776355,-0.13759793895428393,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.011282487537665925,0.0003459829537978946,534,2025-02-19
2025-02-21,1.513386737365893,-0.009353556458661141,-0.34450449708461056,0.161470154893083,-0.3209988387157042,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.009442427295806004,0.0004911990543393027,535,2025-02-20
2025-02-24,0.8038718901025212,0.0187616629827942,0.10616253664498139,-0.03566031427890462,0.10686422454860772,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0017831494643872966,0.0005478253683895173,536,2025-02-21
2025-02-25,1.2196232106586695,0.2366188220080746,-0.41712566554202335,0.508646336658463,-0.5477627037831836,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.009199747891648517,0.0003016686202817341,537,2025-02-24
2025-02-26,0.07833296534579222,0.26180271957852075,-0.0316690052630848,0.03822752948192938,0.6533057908568426,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.03175248884740545,0.00014045481467357158,538,2025-02-25
2025-02-27,-0.24837744946807475,0.3974177159222081,-0.04915787011062483,0.021761540784042688,0.8783560628724488,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.023020570417733026,0.00021552559349233757,539,2025-02-26
2025-02-28,-2.719878900547827,0.6211419866084282,-0.5220129206161517,0.1569256869814522,3.463824147574098,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.017310085638386388,0.0003538483041427226,540,2025-02-27
2025-03-05,-6.268595339803044,14.18160518845672,-3.214421416562445,0.8615089088171543,-4.560097340908386,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.010995828560587862,0.0003239625559098129,541,2025-02-28
2025-03-06,0.5386703427339878,0.6367882145520382,-0.06339473854646017,0.08151494064859545,-0.1935787593881613,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.013652208401937541,0.00019718651722342985,542,2025-03-05
2025-03-07,0.5573870645765219,0.02798668345786016,-0.16701355756482159,1.2775183850507466,-0.695878575520307,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.01172269055630782,0.0004005154136019146,543,2025-03-06
2025-03-10,-4.035449534770232,0.155217156303887,-0.34702037359306337,6.966001397762895,-1.7387486457034864,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00259348398839529,0.00018907443097063658,544,2025-03-07
2025-03-11,0.5260344240530602,0.7158624217527766,-0.2735379212259368,0.4847652901895082,-0.45312421476940806,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.014038470067558989,0.0002621821896143531,545,2025-03-10
2025-03-12,0.6069545107052037,-0.026286329241702305,0.026319525317556314,-0.10905024371035445,0.5020625369292967,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0019189242110442127,0.00028489984089443527,546,2025-03-11
2025-03-13,1.2157491124952413,-0.08728758569660726,0.158344238481374,-0.8068599280882387,0.5200541628082308,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00928277056664228,0.0003164772608808584,547,2025-03-12
2025-03-14,0.3905702418866968,0.1390369504273239,-0.035670632511987196,0.7178266307825099,-0.21176319058454335,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.013899385251715624,0.00019594253412457048,548,2025-03-13
2025-03-17,0.23504970991663984,0.039445744190652506,0.04355233271423427,0.8658546840947349,-0.18390247091626152,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.012880720603447735,0.00030272389860331526,549,2025-03-14
