view_date,ticker,omega,omega_base,view_confidence,model_confidence,news_confidence,pred_abs_error,error_scale,sigma_ii,tau
2025-04-02,ABEV3,0.0004533487045548869,0.00011643463696399955,0.20434896649245077,0.39137074384131465,0.0,0.0499416457444372,0.0532370185626607,0.006334828051667962,0.0183800785142609
2025-04-02,BBAS3,0.00014318685979148693,0.00016197805960493615,0.5307885976058713,0.757137717914374,0.28346868942621073,0.005890597705465702,0.0211731973888513,0.00881269682712504,0.0183800785142609
2025-04-02,BBDC4,0.00023747452956562935,8.10542775422834e-05,0.254464512262539,0.48735243028051406,0.0,0.040845402095954504,0.05682698281853825,0.00440989832983544,0.0183800785142609
2025-04-02,ITUB4,0.00023344683324185236,4.8933662391823745e-05,0.1732898098433255,0.33188600335303264,0.0,0.09120212237725149,0.0826882332539724,0.002662320639917651,0.0183800785142609
2025-04-02,VALE3,0.0002943447204924729,6.537534865182973e-05,0.18173950874451833,0.34806893298050956,0.0,0.0613785661094101,0.05815918007667945,0.0035568590526479918,0.0183800785142609
2025-04-03,ABEV3,0.0003659194112975872,0.00011643463696399955,0.2413883274819237,0.4623088185997819,0.0,0.0410735402283768,0.0532370185626607,0.006334828051667962,0.0183800785142609
2025-04-03,BBAS3,0.0005744759370013848,0.00016197805960493615,0.21994321485300214,0.4212369706457485,0.0,0.012537501284615801,0.014501602235682448,0.00881269682712504,0.0183800785142609
2025-04-03,BBDC4,0.00014667327036302585,8.10542775422834e-05,0.3559265371617945,0.6816732963854796,0.0,0.021776371078062098,0.05682698281853825,0.00440989832983544,0.0183800785142609
2025-04-03,ITUB4,0.0001940499649241305,4.8933662391823745e-05,0.20138666515252393,0.3856973210744218,0.0,0.0844344272384224,0.08862623924909845,0.002662320639917651,0.0183800785142609
2025-04-03,VALE3,7.234627217311803e-05,6.537534865182973e-05,0.47469197835629323,0.6497010326228855,0.28346868942621073,0.026411406764154502,0.061244839908362554,0.0035568590526479918,0.0183800785142609
2025-04-04,ABEV3,0.0005410562273737816,0.00011643463696399955,0.17708936090126737,0.3391629333484906,0.0,0.0562891228237266,0.05205811716922925,0.006334828051667962,0.0183800785142609
2025-04-04,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.1332127028366918,0.0,0.0241396263781445,0.0119751605692184,0.00881269682712504,0.0183800785142609
2025-04-04,BBDC4,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117,0.05444190529698577,0.0,0.16540181545143612,0.05682698281853825,0.00440989832983544,0.0183800785142609
2025-04-04,ITUB4,0.0003087343807909907,4.8933662391823745e-05,0.1368130682192715,0.2620254616172326,0.0,0.1186983273834418,0.08862623924909845,0.002662320639917651,0.0183800785142609
2025-04-04,VALE3,3.017368148464138e-05,6.537534865182973e-05,0.6842073494461973,0.8650748134560684,0.486582880967408,0.0088767833825487,0.061244839908362554,0.0035568590526479918,0.0183800785142609
2025-04-07,ABEV3,0.0003670263309517465,0.00011643463696399955,0.24083565104740973,0.201817559846639,0.28346868942621073,0.0883925735583849,0.05523185570887395,0.006334828051667962,0.0183800785142609
2025-04-07,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.08904653711769615,0.0,0.028963077331521897,0.0119751605692184,0.00881269682712504,0.0183800785142609
2025-04-07,BBDC4,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117,0.07224054186392198,0.0,0.1606484319965948,0.061135266088185855,0.00440989832983544,0.0183800785142609
2025-04-07,ITUB4,0.00017201734353368056,4.8933662391823745e-05,0.22146838475278172,0.16472521949373878,0.28346868942621073,0.1694389076594663,0.09395126849136774,0.002662320639917651,0.0183800785142609
2025-04-07,VALE3,0.0001225863686458042,6.537534865182973e-05,0.3478120416845791,0.6661323509854347,0.0,0.0248817514331762,0.061244839908362554,0.0035568590526479918,0.0183800785142609
2025-04-08,ABEV3,0.000812791891461145,0.00011643463696399955,0.1253027473950117,0.2163558320560995,0.0,0.0845506289585028,0.05523185570887395,0.006334828051667962,0.0183800785142609
2025-04-08,BBAS3,0.00020385867273135325,0.00016197805960493615,0.4427605138787444,0.5885456413379362,0.28346868942621073,0.0063480421968471965,0.0119751605692184,0.00881269682712504,0.0183800785142609
2025-04-08,BBDC4,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117,0.11578861329132971,0.0,0.15551035802153929,0.07212947489595264,0.00440989832983544,0.0183800785142609
2025-04-08,ITUB4,0.0003415897970624403,4.8933662391823745e-05,0.1253027473950117,0.23472580782151667,0.0,0.1487678697979102,0.10264544897753924,0.002662320639917651,0.0183800785142609
2025-04-08,VALE3,0.00013576986734194007,6.537534865182973e-05,0.32501567749866167,0.1771481053123999,0.486582880967408,0.1060006790883314,0.061244839908362554,0.0035568590526479918,0.0183800785142609
2025-04-09,ABEV3,0.00044324882069456703,0.00011643463696399955,0.20803658812983927,0.3984333057323892,0.0,0.0508251908299837,0.05523185570887395,0.006334828051667962,0.0183800785142609
2025-04-09,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.013966929692405806,0.0,0.03792887956386509,0.008880431025334097,0.00881269682712504,0.0183800785142609
2025-04-09,BBDC4,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117,0.1587436997408321,0.0,0.1555024514168286,0.08449088036892471,0.00440989832983544,0.0183800785142609
2025-04-09,ITUB4,0.00028788754341159086,4.8933662391823745e-05,0.14528082421385258,0.2782429743316332,0.0,0.1429290847040353,0.11172789309784299,0.002662320639917651,0.0183800785142609
2025-04-09,VALE3,0.0003260151014594745,6.537534865182973e-05,0.16703358151237002,0.3199040257704956,0.0,0.0698028415348146,0.061244839908362554,0.0035568590526479918,0.0183800785142609
2025-04-10,ABEV3,0.00024308502128294156,0.00011643463696399955,0.3238616701288273,0.36082964297003456,0.28346868942621073,0.053515727673938696,0.0524998897120025,0.006334828051667962,0.0183800785142609
2025-04-10,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.030976225772774577,0.0,0.04160811787278,0.0119751605692184,0.00881269682712504,0.0183800785142609
2025-04-10,BBDC4,0.0004669817178295689,8.10542775422834e-05,0.14789955080831255,0.28325838005050036,0.0,0.1468301861586153,0.11640294571954476,0.00440989832983544,0.0183800785142609
2025-04-10,ITUB4,0.0003007619528711073,4.8933662391823745e-05,0.13993215887202715,0.26799916850614197,0.0,0.1537749543075986,0.11678181511476665,0.002662320639917651,0.0183800785142609
2025-04-10,VALE3,0.00020487128052618773,6.537534865182973e-05,0.2419099503689481,0.463307834845391,0.0,0.047119549027990405,0.061244839908362554,0.0035568590526479918,0.0183800785142609
2025-04-11,ABEV3,0.000812791891461145,0.00011643463696399955,0.1253027473950117,0.23304607455618687,0.0,0.0759872703608984,0.0521704592519612,0.006334828051667962,0.0183800785142609
2025-04-11,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.22537778235104994,0.0,0.027324042945048598,0.01833856383138015,0.00881269682712504,0.0183800785142609
2025-04-11,BBDC4,0.00037307627335221355,8.10542775422834e-05,0.17848232712516587,0.34183075318898454,0.0,0.1622679034197547,0.15116631878772196,0.00440989832983544,0.0183800785142609
2025-04-11,ITUB4,0.00027462750573365,4.8933662391823745e-05,0.15123465734567929,0.28964580225636444,0.0,0.162090801911433,0.13081370604373854,0.002662320639917651,0.0183800785142609
2025-04-11,VALE3,0.00010544627854076812,6.537534865182973e-05,0.3827111925243539,0.47353870996448033,0.28346868942621073,0.0405523432273576,0.05424905756870026,0.0035568590526479918,0.0183800785142609
2025-04-14,ABEV3,0.0006642416071646809,0.00011643463696399955,0.14914586916110564,0.2856453387377308,0.0,0.0687929755779292,0.05490242524883265,0.006334828051667962,0.0183800785142609
2025-04-14,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.015717823039376064,0.0,0.10686327969207479,0.02573183466159655,0.00881269682712504,0.0183800785142609
2025-04-14,BBDC4,0.00035762392653061417,8.10542775422834e-05,0.18476932929362994,0.35387166906655343,0.0,0.1615433108224863,0.15550640471918395,0.00440989832983544,0.0183800785142609
2025-04-14,ITUB4,0.00022412156466090918,4.8933662391823745e-05,0.1792079313770968,0.34322043614499365,0.0,0.1559677898645086,0.14584847725097275,0.002662320639917651,0.0183800785142609
2025-04-14,VALE3,9.440236325457985e-05,6.537534865182973e-05,0.4091643813883353,0.5242020648146436,0.28346868942621073,0.0283126753661863,0.043835946127674004,0.0035568590526479918,0.0183800785142609
2025-04-15,ABEV3,0.0005178792537833519,0.00011643463696399955,0.1835599671746361,0.3515554892482346,0.0,0.06537964458292671,0.0625410492008279,0.006334828051667962,0.0183800785142609
2025-04-15,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.012149086444672743,0.0,0.1241272086261056,0.02814356013828525,0.00881269682712504,0.0183800785142609
2025-04-15,BBDC4,0.00044726655317431553,8.10542775422834e-05,0.15341866689667288,0.29382863448302254,0.0,0.19360909180015617,0.15807939500906704,0.00440989832983544,0.0183800785142609
2025-04-15,ITUB4,0.00021246813188675813,4.8933662391823745e-05,0.18719711747530707,0.3585213880392561,0.0,0.1551692166153357,0.1512714120527544,0.002662320639917651,0.0183800785142609
2025-04-15,VALE3,6.891942954461099e-05,6.537534865182973e-05,0.48680484475875474,0.35381076317108073,0.6321205588285577,0.035775138751879404,0.034432509296771954,0.0035568590526479918,0.0183800785142609
2025-04-16,ABEV3,0.00032325900698585645,0.00011643463696399955,0.26480855151337623,0.5071634154076323,0.0,0.045546372413927394,0.06708631008042795,0.006334828051667962,0.0183800785142609
2025-04-16,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.029908761918545797,0.0,0.1173821330801458,0.033445978447693495,0.00881269682712504,0.0183800785142609
2025-04-16,BBDC4,0.0004088106132256239,8.10542775422834e-05,0.16546251644044857,0.31689510961899786,0.0,0.1851288694715409,0.16109587140954054,0.00440989832983544,0.0183800785142609
2025-04-16,ITUB4,0.00020734178685792148,4.8933662391823745e-05,0.19094167051537184,0.36569298539939027,0.0,0.15539291446430098,0.15447208546146715,0.002662320639917651,0.0183800785142609
2025-04-16,VALE3,9.330070695288063e-05,6.537534865182973e-05,0.41200512832692976,0.21055375942144733,0.6321205588285577,0.059459653031330204,0.0381637409896185,0.0035568590526479918,0.0183800785142609
2025-04-17,ABEV3,0.0002300208939756977,0.00011643463696399955,0.3360738292969141,0.6436512345287116,0.0,0.0295581115493461,0.06708631008042795,0.006334828051667962,0.0183800785142609
2025-04-17,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.06211421224654572,0.0,0.1105079269860102,0.03976849871832255,0.00881269682712504,0.0183800785142609
2025-04-17,BBDC4,0.0004121878889560196,8.10542775422834e-05,0.1643295789524967,0.3147252988536382,0.0,0.18623570176006018,0.16109587140954054,0.00440989832983544,0.0183800785142609
2025-04-17,ITUB4,0.00017212163760199837,4.8933662391823745e-05,0.22136389579074245,0.4239578699236274,0.0,0.13324997306766148,0.15528106553981835,0.002662320639917651,0.0183800785142609
2025-04-17,VALE3,0.0002498856104422029,6.537534865182973e-05,0.20736899627438574,0.39715472857324857,0.0,0.0404793983498209,0.043835946127674004,0.0035568590526479918,0.0183800785142609
2025-04-22,ABEV3,0.00021682579829468578,0.00011643463696399955,0.34938031834958144,0.6691359267581246,0.0,0.0238841815559226,0.0594476861284327,0.006334828051667962,0.0183800785142609
2025-04-22,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.1700165135132435,0.0,0.1315352435927731,0.07423569878242739,0.00881269682712504,0.0183800785142609
2025-04-22,BBDC4,0.00038976927300288147,8.10542775422834e-05,0.17215425491870776,0.32971117965243546,0.0,0.17964045928193279,0.1619056071211205,0.00440989832983544,0.0183800785142609
2025-04-22,ITUB4,0.00013834784236436707,4.8933662391823745e-05,0.2612840090938354,0.5004131841140137,0.0,0.1069442924035419,0.15447208546146715,0.002662320639917651,0.0183800785142609
2025-04-22,VALE3,0.0001122411960974459,6.537534865182973e-05,0.36807015215904515,0.7049308431006577,0.0,0.015327482987261,0.043835946127674004,0.0035568590526479918,0.0183800785142609
2025-04-23,ABEV3,0.00029242790710230283,0.00011643463696399955,0.28477697126767904,0.5454070895828369,0.0,0.0316269223955871,0.0521704592519612,0.006334828051667962,0.0183800785142609
2025-04-23,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.23182150029072837,0.0,0.1588752671237697,0.1086856033390425,0.00881269682712504,0.0183800785142609
2025-04-23,BBDC4,0.00036877199734778,8.10542775422834e-05,0.18019018022478323,0.34510164684429273,0.0,0.1818809361280722,0.17095418135084373,0.00440989832983544,0.0183800785142609
2025-04-23,ITUB4,0.00012803926230554711,4.8933662391823745e-05,0.2765036656059214,0.5295619896714151,0.0,0.098198684611618,0.15447208546146715,0.002662320639917651,0.0183800785142609
2025-04-23,VALE3,4.447914130401858e-05,6.537534865182973e-05,0.5951085720584091,0.8803238376067092,0.28346868942621073,0.0051643733750002,0.04051587078858925,0.0035568590526479918,0.0183800785142609
2025-04-24,ABEV3,0.0002600331034637661,0.00011643463696399955,0.30928184399465247,0.5923390140819346,0.0,0.025938229547019104,0.049531050043933045,0.006334828051667962,0.0183800785142609
2025-04-24,BBAS3,0.00039073315468454977,0.00016197805960493615,0.293060924796252,0.3018398138625691,0.28346868942621073,0.1364900592205263,0.113945030033078,0.00881269682712504,0.0183800785142609
2025-04-24,BBDC4,0.0003216093606290783,8.10542775422834e-05,0.20129524957947434,0.3855222412517185,0.0,0.1722932146362149,0.1807606977050025,0.00440989832983544,0.0183800785142609
2025-04-24,ITUB4,0.00010953811398155882,4.8933662391823745e-05,0.3087847155605104,0.5913869098046564,0.0,0.081141839453086,0.15447208546146715,0.002662320639917651,0.0183800785142609
2025-04-24,VALE3,3.600671271900437e-05,6.537534865182973e-05,0.6448413828626008,0.6564835808194805,0.6321205588285577,0.016046150573986902,0.03812726855085015,0.0035568590526479918,0.0183800785142609
2025-04-25,ABEV3,0.000320687308718305,0.00011643463696399955,0.2663664867758046,0.5101471852449793,0.0,0.0259709744160012,0.03858664740475724,0.006334828051667962,0.0183800785142609
2025-04-25,BBAS3,0.000927437151611493,0.00016197805960493615,0.1486834936186298,0.2847597934712247,0.0,0.15168106314737279,0.1207546708531257,0.00881269682712504,0.0183800785142609
2025-04-25,BBDC4,0.0003561321271062207,8.10542775422834e-05,0.18539981271249886,0.3550791758568139,0.0,0.1871622445040653,0.1807606977050025,0.00440989832983544,0.0183800785142609
2025-04-25,ITUB4,0.00012941937585635816,4.8933662391823745e-05,0.27436405273753484,0.5254641863195992,0.0,0.092795015608904,0.1442095948414986,0.002662320639917651,0.0183800785142609
2025-04-25,VALE3,2.1844413563180246e-05,6.537534865182973e-05,0.7495474304397844,0.7900152922650948,0.7364028618842733,0.0075528442696461,0.03204390705903285,0.0035568590526479918,0.0183800785142609
2025-04-28,ABEV3,0.00013862326675569882,0.00011643463696399955,0.4565027598280507,0.8742976671042645,0.0,0.004109626833789,0.0305925169724666,0.006334828051667962,0.0183800785142609
2025-04-28,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.2344356552853445,0.0,0.18542866830371152,0.12783122610943937,0.00881269682712504,0.0183800785142609
2025-04-28,BBDC4,0.00036843762853793144,8.10542775422834e-05,0.18032422040502488,0.3453583616491006,0.0,0.1950973977685629,0.18350490279980655,0.00440989832983544,0.0183800785142609
2025-04-28,ITUB4,0.00012460709811862758,4.8933662391823745e-05,0.28197215598163033,0.5400352853418846,0.0,0.0739943412985488,0.12009713273560169,0.002662320639917651,0.0183800785142609
2025-04-28,VALE3,4.898409415587257e-05,6.537534865182973e-05,0.5716655052417463,0.8354254921174118,0.28346868942621073,0.003988171459444,0.0221794129700866,0.0035568590526479918,0.0183800785142609
2025-04-29,ABEV3,0.0002437212413935435,0.00011643463696399955,0.32328956421588545,0.6191667097468769,0.0,0.0133097866466134,0.02776454298267365,0.006334828051667962,0.0183800785142609
2025-04-29,BBAS3,0.0004932695826932524,0.00016197805960493615,0.2472012856647923,0.2140090732072856,0.28346868942621073,0.206612245277067,0.1340126514066497,0.00881269682712504,0.0183800785142609
2025-04-29,BBDC4,0.0003298020871217726,8.10542775422834e-05,0.19728129953288875,0.37783469263114783,0.0,0.1807242900844268,0.18568228561580052,0.00440989832983544,0.0183800785142609
2025-04-29,ITUB4,0.00011612143218640608,4.8933662391823745e-05,0.2964686580372777,0.5677990998108237,0.0,0.0580541926954303,0.10257148850757995,0.002662320639917651,0.0183800785142609
2025-04-29,VALE3,6.362683214873263e-05,6.537534865182973e-05,0.506777081178962,0.9705834417815262,0.0,0.00046837543706779953,0.01568681678062395,0.0035568590526479918,0.0183800785142609
2025-04-30,ABEV3,0.00035758870628319994,0.00011643463696399955,0.245630597359168,0.4704336471513079,0.0,0.019572374597929397,0.02595460198151015,0.006334828051667962,0.0183800785142609
2025-04-30,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.19687086270408485,0.0,0.2341689036215824,0.14408556118394955,0.00881269682712504,0.0183800785142609
2025-04-30,BBDC4,0.00032033547330856903,8.10542775422834e-05,0.20193409864219822,0.38674576998872245,0.0,0.174327405488717,0.18350490279980655,0.00440989832983544,0.0183800785142609
2025-04-30,ITUB4,5.925286468433505e-05,4.8933662391823745e-05,0.45230828379745003,0.6068316051930439,0.28346868942621073,0.047701053636297605,0.095496850110261,0.002662320639917651,0.0183800785142609
2025-04-30,VALE3,8.843128657472326e-05,6.537534865182973e-05,0.42504894899711976,0.5546243133209863,0.28346868942621073,0.0067435681295587,0.01144016362845355,0.0035568590526479918,0.0183800785142609
2025-05-02,ABEV3,0.00013723104255241336,0.00011643463696399955,0.45900823945111535,0.8790961813350389,0.0,0.0032100820108148,0.024911205551470854,0.006334828051667962,0.0183800785142609
2025-05-02,BBAS3,0.0005150475807999335,0.00016197805960493615,0.2392495201630344,0.19877978953293116,0.28346868942621073,0.2508608279100656,0.15527816513557124,0.00881269682712504,0.0183800785142609
2025-05-02,BBDC4,0.00018805159398216424,8.10542775422834e-05,0.3011984728654269,0.3174249097675933,0.28346868942621073,0.2080472855594693,0.1813026131062495,0.00440989832983544,0.0183800785142609
2025-05-02,ITUB4,5.909882178600237e-05,4.8933662391823745e-05,0.4529532275799271,0.6080668065851351,0.28346868942621073,0.04326422919794,0.08696842753099501,0.002662320639917651,0.0183800785142609
2025-05-02,VALE3,0.00013005743908086915,6.537534865182973e-05,0.3345157658051021,0.6406672191054431,0.0,0.0031827038973402,0.0071482061996023995,0.0035568590526479918,0.0183800785142609
2025-05-05,ABEV3,0.0003208371225001659,0.00011643463696399955,0.26627522689020444,0.5099724035961005,0.0,0.0146317934567837,0.021728278076925997,0.006334828051667962,0.0183800785142609
2025-05-05,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.2306351480313153,0.0,0.2525328654251272,0.1721519677137406,0.00881269682712504,0.0183800785142609
2025-05-05,BBDC4,0.00048369962338960933,8.10542775422834e-05,0.1435214124391825,0.2748733350973617,0.0,0.2341423327085187,0.1813026131062495,0.00440989832983544,0.0183800785142609
2025-05-05,ITUB4,0.0001488897600292294,4.8933662391823745e-05,0.2473603064437532,0.47374639956049713,0.0,0.0579498111632948,0.07756809037581741,0.002662320639917651,0.0183800785142609
2025-05-05,VALE3,6.885035344948282e-05,6.537534865182973e-05,0.48705536740262234,0.9328122608308426,0.0,0.0004141065212334002,0.00595397075227945,0.0035568590526479918,0.0183800785142609
2025-05-06,ABEV3,0.00023883828883894233,0.00011643463696399955,0.3277329301152038,0.6276766789775733,0.0,0.0079649550902056,0.017102084027356548,0.006334828051667962,0.0183800785142609
2025-05-06,BBAS3,0.0011307155402752566,0.00016197805960493615,0.1253027473950117,0.22775604961452378,0.0,0.2900083808277001,0.19602045679038926,0.00881269682712504,0.0183800785142609
2025-05-06,BBDC4,0.00046911482051875577,8.10542775422834e-05,0.14732611814793484,0.28216013732049267,0.0,0.2334715712328789,0.18452159031606874,0.00440989832983544,0.0183800785142609
2025-05-06,ITUB4,0.0001860696272574189,4.8933662391823745e-05,0.2082254357581987,0.39879498819182285,0.0,0.060696624180719,0.06602426699698954,0.002662320639917651,0.0183800785142609
2025-05-06,VALE3,0.00019722141767471486,6.537534865182973e-05,0.24895717325983407,0.476804731414836,0.0,0.0033894081116257998,0.0045762724172221,0.0035568590526479918,0.0183800785142609
2025-05-07,ABEV3,0.0003833842546938579,0.00011643463696399955,0.2329536536280083,0.4461546650607293,0.0,0.0112756794163986,0.01397079005169855,0.006334828051667962,0.0183800785142609
2025-05-07,BBAS3,0.0010810661774190114,0.00016197805960493615,0.1303075584765497,0.24956605831914935,0.0,0.3059090896188948,0.2203905744493247,0.00881269682712504,0.0183800785142609
2025-05-07,BBDC4,0.00018247382147845563,8.10542775422834e-05,0.30757356746198294,0.32963454095457095,0.28346868942621073,0.21211027345376132,0.1911298211363141,0.00440989832983544,0.0183800785142609
2025-05-07,ITUB4,0.0001274159458165931,4.8933662391823745e-05,0.2774809816078073,0.5314337529457366,0.0,0.0375357515874547,0.05937540843807465,0.002662320639917651,0.0183800785142609
2025-05-07,VALE3,0.00045636379921965833,6.537534865182973e-05,0.1253027473950117,0.11659427648749496,0.0,0.0079274124756054,0.0036887897855348998,0.0035568590526479918,0.0183800785142609
2025-05-08,ABEV3,3.890528181296627e-05,0.00011643463696399955,0.7495474304397844,0.8366105540394531,0.7364028618842733,0.0021929818347955,0.012292733031506,0.006334828051667962,0.0183800785142609
2025-05-08,BBAS3,0.000989201516513163,0.00016197805960493615,0.14070616171904604,0.2694815448311736,0.0,0.3179989201053896,0.24251486576582398,0.00881269682712504,0.0183800785142609
2025-05-08,BBDC4,6.325072098950674e-05,8.10542775422834e-05,0.5616872483071145,0.8163150561520266,0.28346868942621073,0.0409100945075219,0.2015723416640161,0.00440989832983544,0.0183800785142609
2025-05-08,ITUB4,0.0001138931780595877,4.8933662391823745e-05,0.30052577484254417,0.5755693217462837,0.0,0.0320400508459919,0.05800200192936255,0.002662320639917651,0.0183800785142609
2025-05-08,VALE3,0.00045636379921965833,6.537534865182973e-05,0.1253027473950117,0.03584172015168061,0.0,0.012278663179369199,0.0036887897855348998,0.0035568590526479918,0.0183800785142609
2025-05-09,ABEV3,0.00023843313927494035,0.00011643463696399955,0.3281071000529551,0.628393292177896,0.0,0.004469494025549999,0.0096203172533021,0.006334828051667962,0.0183800785142609
2025-05-09,BBAS3,0.000934423963501429,0.00016197805960493615,0.14773600941196202,0.2829451642851497,0.0,0.31776781406571725,0.2516968466675964,0.00881269682712504,0.0183800785142609
2025-05-09,BBDC4,5.791678677169586e-05,8.10542775422834e-05,0.5832457133605622,0.8576039975588163,0.28346868942621073,0.030964097317337798,0.2015723416640161,0.00440989832983544,0.0183800785142609
2025-05-09,ITUB4,0.00010389599743459238,4.8933662391823745e-05,0.3201843310218879,0.6132195427716994,0.0,0.0258333407160524,0.0528254323997962,0.002662320639917651,0.0183800785142609
2025-05-09,VALE3,0.00045636379921965833,6.537534865182973e-05,0.1253027473950117,0.021645369462437912,0.0,0.0141389974520534,0.0036887897855348998,0.0035568590526479918,0.0183800785142609
2025-05-12,ABEV3,0.000812791891461145,0.00011643463696399955,0.1253027473950117,0.17629472360979062,0.0,0.016697004524219197,0.0096203172533021,0.006334828051667962,0.0183800785142609
2025-05-12,BBAS3,0.00038058141694546547,0.00016197805960493615,0.2985443377282694,0.31234168932995493,0.28346868942621073,0.3156661038960189,0.27127062312641365,0.00881269682712504,0.0183800785142609
2025-05-12,BBDC4,0.0001098895457791416,8.10542775422834e-05,0.42449279653231203,0.8129919342668575,0.0,0.0402444847751135,0.19438578782194804,0.00440989832983544,0.0183800785142609
2025-05-12,ITUB4,6.045937219612953e-05,4.8933662391823745e-05,0.44731972722157654,0.8567102510110804,0.0,0.0070341413041132995,0.0454826414171188,0.002662320639917651,0.0183800785142609
2025-05-12,VALE3,7.294782059992868e-05,6.537534865182973e-05,0.47262760827032346,0.45985563321219053,0.486582880967408,0.0039358642077645,0.00506648812059225,0.0035568590526479918,0.0183800785142609
2025-05-13,ABEV3,0.00029766656419190465,0.00011643463696399955,0.28117435216074943,0.5385073252049825,0.0,0.005954535572025599,0.0096203172533021,0.006334828051667962,0.0183800785142609
2025-05-13,BBAS3,0.0008048718469054467,0.00016197805960493615,0.16753175287522945,0.3208581274730356,0.0,0.3387064467718273,0.2979587352232974,0.00881269682712504,0.0183800785142609
2025-05-13,BBDC4,0.00012213628140703785,8.10542775422834e-05,0.3989076951281952,0.7639911473303862,0.0,0.05146745697720201,0.19118734552409317,0.00440989832983544,0.0183800785142609
2025-05-13,ITUB4,7.160912393006299e-05,4.8933662391823745e-05,0.4059443446176501,0.7774677936384571,0.0,0.0101692051556103,0.04039999039269735,0.002662320639917651,0.0183800785142609
2025-05-13,VALE3,0.0004092317061257601,6.537534865182973e-05,0.13774626397508122,0.004379956940372685,0.28346868942621073,0.0289984840916425,0.0053397161686616,0.0035568590526479918,0.0183800785142609
2025-05-14,ABEV3,0.000812791891461145,0.00011643463696399955,0.1253027473950117,0.16620771243647184,0.0,0.012489381264237,0.006959745331115599,0.006334828051667962,0.0183800785142609
2025-05-14,BBAS3,0.0007696090373345389,0.00016197805960493615,0.17387323218309864,0.3330033783953923,0.0,0.34174286303039714,0.3107875967574568,0.00881269682712504,0.0183800785142609
2025-05-14,BBDC4,0.000206603223512727,8.10542775422834e-05,0.28177355794654885,0.5396549288270003,0.0,0.08003763781297239,0.12975737126833564,0.00440989832983544,0.0183800785142609
2025-05-14,ITUB4,7.328966991564422e-05,4.8933662391823745e-05,0.40036269235995825,0.7667777694438052,0.0,0.0092382145010871,0.0347879012167233,0.002662320639917651,0.0183800785142609
2025-05-14,VALE3,0.00045636379921965833,6.537534865182973e-05,0.1253027473950117,0.005656717614712885,0.0,0.0306957033597887,0.005931638341684951,0.0035568590526479918,0.0183800785142609
2025-05-15,ABEV3,0.000812791891461145,0.00011643463696399955,0.1253027473950117,0.021992338091338236,0.0,0.036721339284998704,0.0096203172533021,0.006334828051667962,0.0183800785142609
2025-05-15,BBAS3,8.843393510851278e-05,0.00016197805960493615,0.6468462494789462,0.35628628493357356,0.9643260066527476,0.3268584577538898,0.31671695898086805,0.00881269682712504,0.0183800785142609
2025-05-15,BBDC4,0.00016542979584644856,8.10542775422834e-05,0.3288418453489774,0.6298004821332647,0.0,0.030400835258124096,0.06575254739508721,0.00440989832983544,0.0183800785142609
2025-05-15,ITUB4,0.0002618357929117879,4.8933662391823745e-05,0.15745969095970885,0.30156803547230754,0.0,0.0346881427755381,0.02893669578102215,0.002662320639917651,0.0183800785142609
2025-05-15,VALE3,0.00045636379921965833,6.537534865182973e-05,0.1253027473950117,0.004771033549125027,0.0,0.0540026802100905,0.0101030378274873,0.0035568590526479918,0.0183800785142609
2025-05-16,ABEV3,0.000812791891461145,0.00011643463696399955,0.1253027473950117,0.01362615341427241,0.0,0.041326615293630305,0.0096203172533021,0.006334828051667962,0.0183800785142609
2025-05-16,BBAS3,5.412308760318413e-05,0.00016197805960493615,0.7495474304397844,0.5753381644217144,0.9932620530009145,0.17572506672736551,0.3178833670855534,0.00881269682712504,0.0183800785142609
2025-05-16,BBDC4,0.0003616776493342589,8.10542775422834e-05,0.18307755240088147,0.35063156468876605,0.0,0.04840672750038311,0.04618877574236195,0.00440989832983544,0.0183800785142609
2025-05-16,ITUB4,0.00015449888367213464,4.8933662391823745e-05,0.24053998899684023,0.46068407407753054,0.0,0.022427177043852,0.02893669578102215,0.002662320639917651,0.0183800785142609
2025-05-16,VALE3,0.00045636379921965833,6.537534865182973e-05,0.1253027473950117,0.18023217473992506,0.0,0.0226334549034288,0.013208830315711299,0.0035568590526479918,0.0183800785142609
