view_date,VALE3.SA,BBAS3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,views_count,view_tickers,Q_mean,Omega_mean,prior_obs,prior_end_date
2025-06-11,-0.0007911461032958979,-0.0003427806627856469,-0.00047696186332997736,-0.000745484346120325,-0.00034938845325643934,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.007181231716972977,0.00030826474346035636,608,2025-06-10
2025-06-12,-0.0005616610950887347,-2.2667782313738324e-05,-0.00032875781493261244,-0.0006400043396965418,-0.0002970976320580191,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.003790309701309666,0.00032185041054427646,609,2025-06-11
2025-06-13,-0.0006682017594907075,-0.00023119117972039897,-0.0003507570506680063,-0.0005188950452886784,-0.00030694879564747074,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.004210555312877231,0.00024542411106380176,610,2025-06-12
2025-06-16,0.0015290792226543258,3.714446084819824e-05,1.0949149178219565e-05,-0.00011577687793171787,-8.265848946196043e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.002154452571100622,0.0002296601706763272,611,2025-06-13
2025-06-17,-0.0009894559365931205,-0.00011119481349174775,-0.0003029093742054082,-0.00039847802532229696,-0.00034391073834974534,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0016151654797556623,0.00033333131391581215,612,2025-06-16
2025-06-18,-0.00016415970259691312,1.1747535547548275e-05,-3.7710831297487664e-05,0.0001467227065398616,-0.00025293543812611067,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.002728377983033029,0.00041904374526313464,613,2025-06-17
2025-06-20,-0.0006084216406324329,-0.00011489282706722694,-0.0001914834659336368,-0.00011080527648877288,-0.00035443119638206506,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0016958965574639371,0.0006370549297383274,614,2025-06-18
2025-06-23,-0.0002039709934721363,-5.8287876477389486e-05,-0.00017975826637152992,-0.0002054632826133441,-0.00029119273156542945,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0010333499943570965,0.0005388363745288209,615,2025-06-20
2025-06-24,-0.0001844714807559972,-8.132128610661738e-05,-0.0001485398252509125,-0.0001334894970264625,-0.00018713102561746932,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0010615779952018504,0.0006267102360617041,616,2025-06-23
2025-06-25,-0.0005360365872509547,0.0001538661933645784,-4.400557568299291e-05,-3.816900069914442e-05,-4.497232095759265e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.004881260832180055,0.0003133574535173954,617,2025-06-24
2025-06-26,0.00100305029171867,7.210786453976399e-05,7.303468775216563e-05,8.845913573800676e-05,-6.553041737330206e-06,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.007804167450265428,0.00048035788870514116,618,2025-06-25
2025-06-27,0.0016641328253067709,0.00026193265027388133,0.00020419626567454383,0.00025237210738263046,-2.394640110296832e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.011987443736790554,0.0003957124054297139,619,2025-06-26
2025-06-30,-0.0002600507433125702,0.0001444032228038586,0.00023048831647366836,0.00021045533951127442,-0.00022663675196159383,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.005363900462448709,0.0002601620599594104,620,2025-06-27
2025-07-01,-0.0007459171059356265,-0.0001402937480225715,-0.00019401945856102818,-0.00013712734636364321,-0.00023484534661430726,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0013892994869247651,0.0003300384684503772,621,2025-06-30
2025-07-02,0.001048165822337431,-0.00010663740026834969,3.385906924857934e-05,9.708325357680595e-05,2.6628497563348392e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0011343731361525499,0.0008026463696935571,622,2025-07-01
2025-07-03,-0.0031068164087299116,-0.0004424635227044343,-0.0006704961809178535,-0.0008337243136245754,-0.0005372356627477028,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.003535137461048838,0.0009301293820566846,623,2025-07-02
2025-07-04,0.0034403918269677236,0.0004688945584059283,0.0005685606132820587,0.0006831546633214175,0.00043716250874626273,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00667248156412292,0.0005849881427321577,624,2025-07-03
2025-07-07,-0.00106951929471039,-0.0005684905784239688,-0.00041660191415390893,-0.0004476217556203898,-0.0002696830997945068,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.00403671235536796,0.00037161391705862703,625,2025-07-04
2025-07-08,0.0036036774623537013,-5.068807479859315e-05,0.0003658908649389549,0.0004914608725509529,0.00033880830082120173,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0023731415485112387,0.000769779865169349,626,2025-07-07
